Number,PoC
76705069762553202151246323738,0
88710643449466548287608571969,1
79754928432066422890926407758,0
83056615156312301032314279509,1
65861377318057514389103583351,0
72536105008446743420436329801,1
41775758931759329421066489958,0
30218293437013956300295765961,1
80205503680861891076997653674,0
88329287451769396535935352051,1
47466440261562419637025386376,0
54407700274705285630881752363,1
59535914670751806538957795251,0
37475705721784398302734747211,1
31896217608252328009309979404,0
32439935654725784069654377459,1
14329922777731065534785830093,0
60743972739478800129901665139,1
2170653462188218820652423191,0
50594997478819507674902082569,1
1173360339927238563928632778,0
52689819124039369810189319051,1
91260386405967728842486349619,0
25136432461889365343560817317,1
62481245506595751810163122353,0
89625720111005832349408328179,1
45520460955958729821760990050,0
24466287958300658948296585033,1
37662017091195773501959885560,0
60642639078222146585422113701,1
73868812208302190748117812215,0
85884003158104046419242566929,1
50979046730291524973936235045,0
56547965540796168848593001897,1
90009073963845741080216490127,0
53546802201396255765046469717,1
75537807680562621946722104317,0
94654844458095195507278500673,1
85601619121429805198878563284,0
6930799527293373213157683383,1
33369147356289136802363165854,0
74778244917997854600897882811,1
21099321824562070860001381057,0
42682936171578787998371872147,1
32977659635611228881423589726,0
82769008051343128244582394911,1
9224452298769049106678531059,0
13332004900553160905966267963,1
31361000778141284613546573078,0
26076996733462084421409700639,1
18763226397383083430153076550,0
47528344982915572406962583027,1
18041615780533592264651858785,0
5219412177306644901150712039,1
70929135459501275487964496392,0
72533017501059737435983365181,1
62450021743881671153424496788,0
14662841729364803629439912089,1
18950850543170801263600802926,0
14667242002768989723061861709,1
73853190306967248192698784885,0
85328254357182326447169967669,1
24192009674552082351966121235,0
90339957152998093932154736239,1
4816636228529356569869533723,0
59974353005130011601534178813,1
40070614059627779288526227384,0
83890250848678372264192382387,1
91530754500108421265133520887,0
10646880735759643813004140337,1
61917445161407176557022799058,0
96278355212988503758910108729,1
86835716981452601493432363943,0
38938246804991445981973947163,1
96672019799814757882429794263,0
52576351808212974080910600307,1
39386061031225185903104440610,0
91111660042486491183069984449,1
47060954262342803082051306906,0
12858928124095679791124916163,1
50390075738587210220053680872,0
58472455977542682505618411963,1
5116520463965313470293093790,0
93535777975155557027287820587,1
44157898154502655682371314462,0
5082581486826708343768402577,1
82337809570423703176346930996,0
52802087623924249988940208873,1
28902406203439778251494908468,0
38722537190502346685595496703,1
8878029879247972183456891842,0
91695037397438587702168643681,1
49316197164723705296486427853,0
69445545151719936980117670029,1
6034357471222103439237530795,0
98444755953125348462599452221,1
34734622180852409529472119955,0
19444827755762646737648724703,1
37609056297179888082466508817,0
35714421336688649542531519873,1
25037294746409555762793461372,0
98020346701038283658674605577,1
31726804967195844347110110831,0
6839050973029239545636485637,1
70723484482048785280558287699,0
21245314219192694114969904103,1
97266819714530285502631126854,0
32814008394445216550657020351,1
96172727799745629957543235965,0
19823810483132872792155021089,1
29712942146221329546349143284,0
17323438466455743009749675747,1
62421018001845897224600576308,0
80416166433285148413996331501,1
37734448755413130332327833561,0
74169006880399649263221738281,1
62970445307241370815688737900,0
59311175584693544960029659409,1
60401726000251898671101706305,0
17465850693564374203326596321,1
22184406381093274940547839532,0
54571564447853517385759637851,1
47000406609128558025425122606,0
49692289801954574657527942331,1
19649165170804900233006871176,0
89072534420917516269485091377,1
15337499513612875109326509411,0
30265221949446959998138057097,1
90284758571753117596286388011,0
20115150349052566465566768439,1
65844381065442503789430442135,0
93662320749872402487793559819,1
58727926992384287021418616657,0
53755691126384502647251431773,1
6395831004973487245857371975,0
84882081035190991851329071523,1
70942173568548022612873895576,0
80781089328618914054014525229,1
5122978922234450760755840932,0
8788578557846101871049654779,1
3091262364052609013104075574,0
56502991598746175004957434887,1
31602715630861827430176520747,0
8369364568167786657475878199,1
80429821605683860843883572898,0
92953806649177256497789833289,1
85180968726804797709183049371,0
65057059620074464399095914621,1
19567680595474790772614242527,0
51846874937552083816762710587,1
86619674211871342895782928558,0
88927078093459904333302624283,1
86887713641957442176646564412,0
48590921785755654538656845951,1
71164598856275604465695218630,0
75223726176398244886009238669,1
68576460917417997858225347833,0
72589622945100909455994204353,1
42415898253114196660163352588,0
23163159285412032130316308289,1
98655961300421350550628861877,0
43743519721417946018467651,1
63158533768511015743699289715,0
52538633366967494564970929879,1
77644490706157900794612928354,0
17079785967186564945332544503,1
58569095513552092422999936191,0
55757566380350874273144008459,1
32441272266947520666190419669,0
68577974695647555322489593161,1
26058388591779896223867976929,0
66592205553105807094594403431,1
80120973493033788250897147117,0
20803678419031693948145989169,1
89603374243056693381460703759,0
346539281809250721158531141,1
4443945696815981357462726807,0
99438359218105277813395385387,1
37465074681107489015159708350,0
87445547032738754071303141499,1
72893039301058644539146518374,0
55231536658205504693916756721,1
81102051881247316272752799762,0
28033096718567490015938758331,1
57710372007033714823254793085,0
48980176325405561739679825501,1
86379819812310595235925237573,0
77265945774775316638084277537,1
48489581361552525730090013751,0
54949679605614804373625697131,1
55723320951929194707361894249,0
9063443537605459203271939411,1
36727816584068808460546049937,0
72237415892186010894243815653,1
79984832476584558618693924515,0
38279132424847449076195522481,1
2830720734910473387512377808,0
94787169925361495479447565783,1
68707358641706832862071684247,0
86982117393221636670361305689,1
36295670296716049875667937191,0
93922020744804763768974436459,1
95713851003354698737851765666,0
28246144267931549911776945839,1
24988583245772851728186701668,0
10256000516181602518862633663,1
90490109768263057144522639523,0
99419685982952364928682683331,1
75923617767339935247294523312,0
25295746412978867665720151477,1
28950867014711912496539127534,0
26231033524187712650972640419,1
52803008588109485986994305409,0
58925866699917673398734023439,1
11242292329569049176315107232,0
27065043264033055879985441917,1
42184278112663603624695646860,0
74351637642517505370489202711,1
32454395243807388301348531091,0
16701481001743071483923356309,1
96064279621597636558264122979,0
12218370656260876124235186907,1
93563691089589503626282952669,0
51452226907874466425252466533,1
307818472712783885366367844,0
30738692941862395678724817173,1
73648104695117761507942322636,0
22549452056502182543617562723,1
22196548908925417654678567548,0
9516681198429016572990926111,1
56418518136152726137363878430,0
22369142422370474063789850887,1
66274176108484368620286569576,0
49226315042563120636787133613,1
14025870337903248281080895510,0
47006656787637103358368857383,1
90135166286950431259107336603,0
14395251731117217829561948139,1
39742728367563721560192736756,0
34363697350668375568202508047,1
26241215542067720313522716134,0
36741110245450139800599144871,1
28029559041431752735623238747,0
94213754598861991746102299779,1
12467828395310704885322262646,0
96361520925298290045330096911,1
55578521130994877044934235487,0
78719322051459636234910063459,1
53637304875138428620943706126,0
63062342423364889519839351589,1
85192146755183853369239005018,0
45046941595457371189817076613,1
17628413204564527941958667722,0
98048513106422295665988716003,1
22104989661124662925272314101,0
4010462539348815581495466631,1
19869314203784372763782613299,0
16095186728700214745635450211,1
71982581867900516970934546602,0
52190198140031504146032003401,1
88792119321400164962293453102,0
68828862794981562234998991701,1
45392675061124602026224404098,0
25189382534435483274630634261,1
12424678818971522215749011618,0
51953439977242346683454648597,1
37510086583292667845985180280,0
21714136583667867445053469987,1
3581352465341032996436409248,0
74425754314100509592770826873,1
5891738659315557416951681832,0
74443177013906560900513117607,1
27381406764757878575695097392,0
94344086864984952702186775081,1
54121702515531899430589408095,0
66806804606076738637303786261,1
10201421880320116553104622328,0
88154390157901786656756155993,1
83954877808066381455914482643,0
74108314746496947482680823257,1
21064715923960755617166767461,0
11390160896641336383843688493,1
81926388448455782648045704700,0
16071584976760497681446627903,1
31995975903996632988160339478,0
58382822643293835582655128713,1
85971752402880427349158126274,0
96973907219359987897705304423,1
26427315419852007995445432258,0
16257332212172688447716222293,1
54395444924803854049906789684,0
14148135751996234637024656153,1
11397652038653794323368302632,0
57176699479905217191479545421,1
75995884468134967758265830951,0
9187659779543088417845557771,1
46350412429413295017297441232,0
27906191224533766285623226247,1
21893112526540617779156653570,0
29335719289088233328938051963,1
61264946652033789814939663303,0
3998720998410722445341601479,1
67657799186969258606590597181,0
32182467468997959816715284059,1
1252664072754327180780887997,0
34891123591343008257328683131,1
69740312099927030153713608253,0
62112435231059870959785677371,1
65869720224621165173735440721,0
52077666122375887625733660649,1
37642587045407636958247014469,0
88225671706219230360285100273,1
98939512086747256795629806548,0
37379860395836278640791740553,1
61964988682926702458099514961,0
3982725074476212151244285129,1
66708364027034739822699568809,0
12192804904880906634240567779,1
86826808552764669491074700261,0
50541536528263238685206212991,1
87939946558306350906000830060,0
85010136148254664668940712983,1
27480547680462953085705018188,0
38280204991579607709135022157,1
56333626573643252191821061778,0
44917926934871166127903707181,1
88188836382880564691079978198,0
81103356277006216191568804013,1
61083885465113392180546196521,0
96534280552173641257705689829,1
29169357153053493626402019114,0
74301223843083332137352678569,1
2359352867131967350132518476,0
62624745014315823574929849713,1
36557732732948136597378435795,0
45368200423744432185433583971,1
